File,src/features/searchparams-message/SearchParamsMessageToast.tsx,48
File,src/features/searchparams-message/createSearchParamsMessageUrl.ts,44
File,src/features/posts/PostCard.tsx,37
File,src/features/posts/calculate-reading-time.ts,12
File,src/features/posts/post-manager.ts,93
File,src/features/plans/PricingCard.tsx,76
File,src/features/plans/PricingSection.tsx,32
File,src/features/plans/plans.ts,44
File,src/features/page/NextTopLoader.tsx,209
File,src/features/page/Page400.tsx,36
File,src/features/page/Page404.tsx,25
File,src/features/page/layout.tsx,54
File,src/features/navigation/LogInNavigationWrapper.tsx,43
File,src/features/navigation/MobileBottomMenu.tsx,58
File,src/features/navigation/NavigationWrapper.tsx,140
File,src/features/navigation/navigation.type.ts,13
File,src/features/navigation/navigationElements.tsx,33
File,src/features/markdown/ClientMarkdown.tsx,27
File,src/features/markdown/ServerMdx.tsx,43
File,src/features/markdown/markdown.config.ts,19
File,src/features/legal/FloatingLegalFooter.tsx,24
File,src/features/layout/BaseLayout.tsx,16
File,src/features/layout/Footer.tsx,87
File,src/features/layout/Header.tsx,11
File,src/features/layout/HeaderBase.tsx,34
File,src/features/layout/HeaderLogo.tsx,51
File,src/features/layout/SettingsNavigation.tsx,55
File,src/features/landing/review/ReviewGrid.tsx,22
File,src/features/landing/review/ReviewItem.tsx,48
File,src/features/landing/review/ReviewSingle.tsx,68
File,src/features/landing/review/ReviewSmall.tsx,49
File,src/features/landing/review/ReviewTriple.tsx,21
File,src/features/landing/cta/CTACardSection.tsx,37
File,src/features/landing/cta/CTAImageSection.tsx,35
File,src/features/landing/cta/CTASection.tsx,24
File,src/features/landing/BentoSection.tsx,325
File,src/features/landing/FAQSection.tsx,52
File,src/features/landing/FeatureSection.tsx,74
File,src/features/landing/FeaturesPreviewSection.tsx,90
File,src/features/landing/Hero.tsx,56
File,src/features/landing/LandingHeader.tsx,86
File,src/features/landing/Pain.tsx,46
File,src/features/landing/SectionDivider.tsx,4
File,src/features/landing/SectionLayout.tsx,66
File,src/features/landing/StatsSection.tsx,84
Folder,src/features/landing/cta,96
Folder,src/features/landing/review,208
File,src/features/images/ImageFormItem.tsx,205
File,src/features/images/NativeTargetBox.tsx,126
File,src/features/images/upload-image.action.ts,19
File,src/features/global-dialog/GlobalDialog.tsx,39
File,src/features/global-dialog/GlobalDialogLazy.tsx,7
File,src/features/global-dialog/GlobalDialogStore.ts,20
File,src/features/global-dialog/OrgPlanDialog.tsx,34
File,src/features/form/FormUnsavedBar.tsx,95
File,src/features/form/SubmitButton.tsx,75
File,src/features/email/EmailForm.tsx,128
File,src/features/email/EmailFormSection.tsx,37
File,src/features/email/email.action.ts,30
File,src/features/email/email.schema.ts,8
File,src/features/contact/support/ContactSupportDialog.tsx,134
File,src/features/contact/support/contact-support.action.ts,19
File,src/features/contact/support/contact-support.schema.ts,10
File,src/features/contact/feedback/ContactFeedbackPopover.tsx,186
File,src/features/contact/feedback/contact-feedback.action.ts,35
File,src/features/contact/feedback/contact-feedback.schema.ts,10
Folder,src/features/contact/feedback,231
Folder,src/features/contact/support,163
File,src/features/auth/AuthButton.tsx,13
File,src/features/auth/AuthButtonClient.tsx,16
File,src/features/auth/SignInButton.tsx,57
File,src/features/auth/UserDropdown.tsx,78
File,src/features/alert-dialog/AlertDialogRenderedDialog.tsx,119
File,src/features/alert-dialog/AlertDialogRenderer.tsx,13
File,src/features/alert-dialog/alert-dialog-store.ts,106
Folder,src/features/alert-dialog,238
Folder,src/features/auth,164
Folder,src/features/contact,394
Folder,src/features/email,203
Folder,src/features/form,170
Folder,src/features/global-dialog,100
Folder,src/features/images,350
Folder,src/features/landing,1187
Folder,src/features/layout,254
Folder,src/features/legal,24
Folder,src/features/markdown,89
Folder,src/features/navigation,287
Folder,src/features/page,324
Folder,src/features/plans,152
Folder,src/features/posts,142
Folder,src/features/searchparams-message,92
Folder,src/features/stripe,147
Folder,src/features/theme,22
File,src/components/utils/ErrorBoundaries.tsx,85
File,src/components/utils/TailwindIndicator.tsx,15
File,src/components/ui/Bento.tsx,52
File,src/components/ui/SignUpProviders.tsx,94
File,src/components/ui/accordion.tsx,62
File,src/components/ui/alert-dialog.tsx,142
File,src/components/ui/alert.tsx,62
File,src/components/ui/aspect-ratio.tsx,8
File,src/components/ui/avatar.tsx,51
File,src/components/ui/badge.tsx,36
File,src/components/ui/button.tsx,59
File,src/components/ui/calendar.tsx,65
File,src/components/ui/card.tsx,99
File,src/components/ui/chart.tsx,368
File,src/components/ui/checkbox.tsx,31
File,src/components/ui/command.tsx,155
File,src/components/ui/dialog.tsx,123
File,src/components/ui/divider.tsx,15
File,src/components/ui/dropdown-menu.tsx,201
File,src/components/ui/form.tsx,233
File,src/components/ui/input.tsx,25
File,src/components/ui/keyboard-shortcut.tsx,97
File,src/components/ui/label.tsx,27
File,src/components/ui/loader.tsx,8
File,src/components/ui/multi-select.tsx,325
File,src/components/ui/popover.tsx,32
File,src/components/ui/progress.tsx,29
File,src/components/ui/scroll-area.tsx,49
File,src/components/ui/select.tsx,122
File,src/components/ui/separator.tsx,32
File,src/components/ui/sheet.tsx,145
File,src/components/ui/skeleton.tsx,16
File,src/components/ui/sonner.tsx,33
File,src/components/ui/switch.tsx,30
File,src/components/ui/table.tsx,115
File,src/components/ui/tabs.tsx,56
File,src/components/ui/textarea.tsx,25
File,src/components/ui/toast.tsx,130
File,src/components/ui/toaster.tsx,36
File,src/components/ui/toggle.tsx,46
File,src/components/ui/tooltip.tsx,33
File,src/components/ui/typography.tsx,114
File,src/components/ui/use-toast.ts,195
File,src/components/svg/CircleSvg.tsx,26
File,src/components/svg/DotPattern.tsx,25
File,src/components/svg/LogoSvg.tsx,860
File,src/components/svg/UnderlineSvg.tsx,22
File,src/components/posts/editor/PostEditor.tsx,243
File,src/components/posts/editor/actions.ts,31
File,src/components/posts/editor/base-social-app.code-workspace,10
File,src/components/posts/editor/mutations.ts,77
File,src/components/posts/editor/styles.css,12
File,src/components/posts/editor/useMediaUpload.ts,101
File,src/components/posts/BookmarkButton.tsx,77
File,src/components/posts/DeletePostDialog.tsx,63
File,src/components/posts/LikeButton.tsx,75
File,src/components/posts/Post.tsx,167
File,src/components/posts/PostMoreButton.tsx,49
File,src/components/posts/PostsLoadingSkeleton.tsx,27
File,src/components/posts/actions.ts,27
Folder,src/components/posts/editor,474
File,src/components/posts/mutations.ts,61
File,src/components/comments/Comment.tsx,51
File,src/components/comments/CommentInput.tsx,56
File,src/components/comments/CommentMoreButton.tsx,49
File,src/components/comments/Comments.tsx,64
File,src/components/comments/DeleteCommentDialog.tsx,63
File,src/components/comments/actions.ts,67
File,src/components/comments/mutations.ts,108
File,src/components/CropImageDialog.tsx,59
File,src/components/FollowButton.tsx,65
File,src/components/FollowerCount.tsx,25
File,src/components/InfiniteScrollContainer.tsx,29
File,src/components/Linkify.tsx,58
File,src/components/LoadingButton.tsx,26
File,src/components/PasswordInput.tsx,38
File,src/components/SearchField.tsx,27
File,src/components/TrendsSidebar.tsx,128
File,src/components/UserAvatar.tsx,29
File,src/components/UserLinkWithTooltip.tsx,47
File,src/components/UserTooltip.tsx,69
Folder,src/components/comments,458
Folder,src/components/posts,1020
Folder,src/components/svg,933
Folder,src/components/ui,3576
Folder,src/components/utils,100
File,src/assets/avatar-placeholder.png,249
File,src/assets/login-image.jpg,978
File,src/assets/signup-image.jpg,1591
Folder,src/assets,2818
Folder,src/components,6687
File,src/config.ts,94
Folder,src/features,4339
Folder,src/hooks,138
Folder,src/lib,1862
File,src/nextauth.d.ts,16
Folder,src/query,121
File,src/site-config.ts,50
Folder,src/types,120
File,public/images/avatar-placeholder.png,249
File,public/images/hero.png,215
File,public/images/icon.png,668
File,public/images/placeholder1.gif,3641
File,public/images/romainboboe.jpeg,81
File,public/fonts/Geist-Black.otf,1506
File,public/fonts/Geist-Bold.otf,1490
File,public/fonts/Geist-SemiBold.otf,1310
File,public/fonts/clash-display.woff2,117
Folder,public/fonts,4423
Folder,public/images,4854
File,public/logo.png,668
File,public/next.svg,1
File,public/vercel.svg,1
File,prisma/schema/next-auth.prisma,45
File,prisma/schema/organization.prisma,60
File,prisma/schema/schema.prisma,159
Folder,prisma/migrations,0
Folder,prisma/schema,264
File,emails/utils/EmailLayout.tsx,104
File,emails/utils/components.utils.tsx,29
File,emails/AccountAskDeletion.email.tsx,51
File,emails/AccountConfirmDeletion.email.tsx,32
File,emails/MagicLinkEmail.email.tsx,27
File,emails/Markdown.email.tsx,31
File,emails/OrgConfirmDeletion.email.tsx,28
File,emails/OrganizationInvitationEmail.email.tsx,43
File,emails/SubscriptionDowngradeEmail.email.tsx,42
File,emails/SubscriptionFailedEmail.email.tsx,44
File,emails/SuccessUpgradeEmail.email.tsx,33
File,emails/VerifyEmail.email.tsx,27
Folder,emails/utils,133
File,content/posts/2024-02-13_demo.mdx,48
Folder,content/posts,48
File,app/pages/_document.tsx,15
File,app/orgs/new/NewOrgForm.tsx,204
File,app/orgs/new/new-org.action.ts,26
File,app/orgs/new/new-org.schema.ts,16
File,app/orgs/new/page.tsx,46
File,app/orgs/[orgSlug]/invitations/[token]/page.tsx,164
Folder,app/orgs/[orgSlug]/invitations/[token],164
File,app/orgs/[orgSlug]/(navigation)/users/ClientOrg.tsx,50
File,app/orgs/[orgSlug]/(navigation)/users/donuts-chart.tsx,127
File,app/orgs/[orgSlug]/(navigation)/users/page.tsx,38
File,app/orgs/[orgSlug]/(navigation)/users/users-chart.tsx,106
File,app/orgs/[orgSlug]/(navigation)/settings/widget/GenerateScript.tsx,93
File,app/orgs/[orgSlug]/(navigation)/settings/widget/GenerateScriptButton.tsx,26
File,app/orgs/[orgSlug]/(navigation)/settings/widget/loading.tsx,25
File,app/orgs/[orgSlug]/(navigation)/settings/widget/page.tsx,12
File,app/orgs/[orgSlug]/(navigation)/settings/members/OrgInviteMemberForm.tsx,97
File,app/orgs/[orgSlug]/(navigation)/settings/members/OrgMembersForm.tsx,244
File,app/orgs/[orgSlug]/(navigation)/settings/members/page.tsx,54
File,app/orgs/[orgSlug]/(navigation)/settings/danger/OrgDangerForm.tsx,111
File,app/orgs/[orgSlug]/(navigation)/settings/danger/OrganizationDeleteDialog.tsx,55
File,app/orgs/[orgSlug]/(navigation)/settings/danger/delete-org.action.ts,21
File,app/orgs/[orgSlug]/(navigation)/settings/danger/page.tsx,76
File,app/orgs/[orgSlug]/(navigation)/settings/billing/page.tsx,130
File,app/orgs/[orgSlug]/(navigation)/settings/(details)/OrgDetailsForm.tsx,134
Folder,app/orgs/[orgSlug]/(navigation)/settings/(details),134
Folder,app/orgs/[orgSlug]/(navigation)/settings/billing,130
Folder,app/orgs/[orgSlug]/(navigation)/settings/danger,263
File,app/orgs/[orgSlug]/(navigation)/settings/layout.tsx,88
File,app/orgs/[orgSlug]/(navigation)/settings/loading.tsx,10
Folder,app/orgs/[orgSlug]/(navigation)/settings/members,395
File,app/orgs/[orgSlug]/(navigation)/settings/org.action.ts,167
File,app/orgs/[orgSlug]/(navigation)/settings/org.schema.ts,42
File,app/orgs/[orgSlug]/(navigation)/settings/page.tsx,41
Folder,app/orgs/[orgSlug]/(navigation)/settings/widget,156
File,app/orgs/[orgSlug]/(navigation)/profile/MyPostsFeed.tsx,63
File,app/orgs/[orgSlug]/(navigation)/profile/ProfileHeader.tsx,31
File,app/orgs/[orgSlug]/(navigation)/profile/page.tsx,28
File,app/orgs/[orgSlug]/(navigation)/posts/[postId]/page.tsx,117
Folder,app/orgs/[orgSlug]/(navigation)/posts/[postId],117
File,app/orgs/[orgSlug]/(navigation)/notifications/Notification.tsx,61
File,app/orgs/[orgSlug]/(navigation)/notifications/Notifications.tsx,89
File,app/orgs/[orgSlug]/(navigation)/notifications/page.tsx,20
File,app/orgs/[orgSlug]/(navigation)/messages/Chat.tsx,46
File,app/orgs/[orgSlug]/(navigation)/messages/ChatChannel.tsx,51
File,app/orgs/[orgSlug]/(navigation)/messages/ChatSidebar.tsx,118
File,app/orgs/[orgSlug]/(navigation)/messages/NewChatDialog.tsx,212
File,app/orgs/[orgSlug]/(navigation)/messages/page.tsx,11
File,app/orgs/[orgSlug]/(navigation)/messages/useInitializeChatClient.ts,42
File,app/orgs/[orgSlug]/(navigation)/explore/SearchResults.tsx,73
File,app/orgs/[orgSlug]/(navigation)/explore/page.tsx,30
File,app/orgs/[orgSlug]/(navigation)/dashboard/page.tsx,44
File,app/orgs/[orgSlug]/(navigation)/bookmarks/Bookmarks.tsx,66
File,app/orgs/[orgSlug]/(navigation)/bookmarks/page.tsx,20
File,app/orgs/[orgSlug]/(navigation)/_navigation/OrgCommand.tsx,83
File,app/orgs/[orgSlug]/(navigation)/_navigation/OrgLinks.tsx,150
File,app/orgs/[orgSlug]/(navigation)/_navigation/OrgNavigation.tsx,101
File,app/orgs/[orgSlug]/(navigation)/_navigation/OrgsSelect.tsx,69
File,app/orgs/[orgSlug]/(navigation)/_navigation/UpgradeCard.tsx,58
File,app/orgs/[orgSlug]/(navigation)/_navigation/org-navigation.links.ts,81
File,app/orgs/[orgSlug]/(navigation)/FollowingFeed.tsx,66
File,app/orgs/[orgSlug]/(navigation)/ForYouFeed.tsx,66
File,app/orgs/[orgSlug]/(navigation)/InformationCards.tsx,53
File,app/orgs/[orgSlug]/(navigation)/MessagesButton.tsx,44
File,app/orgs/[orgSlug]/(navigation)/NotificationsButton.tsx,48
File,app/orgs/[orgSlug]/(navigation)/SubscribersChart.tsx,129
Folder,app/orgs/[orgSlug]/(navigation)/_navigation,542
Folder,app/orgs/[orgSlug]/(navigation)/bookmarks,86
Folder,app/orgs/[orgSlug]/(navigation)/dashboard,44
File,app/orgs/[orgSlug]/(navigation)/error.tsx,40
Folder,app/orgs/[orgSlug]/(navigation)/explore,103
File,app/orgs/[orgSlug]/(navigation)/layout.tsx,60
File,app/orgs/[orgSlug]/(navigation)/loading.tsx,18
Folder,app/orgs/[orgSlug]/(navigation)/messages,480
File,app/orgs/[orgSlug]/(navigation)/not-found.tsx,9
Folder,app/orgs/[orgSlug]/(navigation)/notifications,170
File,app/orgs/[orgSlug]/(navigation)/page.tsx,27
Folder,app/orgs/[orgSlug]/(navigation)/posts,117
Folder,app/orgs/[orgSlug]/(navigation)/profile,122
Folder,app/orgs/[orgSlug]/(navigation)/settings,1426
Folder,app/orgs/[orgSlug]/(navigation)/users,321
Folder,app/orgs/[orgSlug]/(navigation),3971
Folder,app/orgs/[orgSlug]/invitations,164
File,app/orgs/[orgSlug]/layout.tsx,36
File,app/orgs/[orgSlug]/useCurrentOrg.tsx,51
Folder,app/orgs/[orgSlug],4222
File,app/orgs/error.tsx,33
Folder,app/orgs/new,292
File,app/orgs/not-found.tsx,11
File,app/orgs/route.ts,39
File,app/no-orgs/AddProjectForm.tsx,62
File,app/no-orgs/action.ts,29
File,app/no-orgs/pages.tsx,31
File,app/landing/LandingPage.tsx,255
File,app/auth/verify-request/page.tsx,32
File,app/auth/signup/SignUpCredentialsForm.tsx,132
File,app/auth/signup/SignUpProviders.tsx,95
File,app/auth/signup/page.tsx,64
File,app/auth/signup/signup.action.ts,52
File,app/auth/signup/signup.schema.ts,13
File,app/auth/signout/page.tsx,4
File,app/auth/signin/MagicLinkForm.tsx,65
File,app/auth/signin/SignInCredentialsAndMagicLinkForm.tsx,119
File,app/auth/signin/SignInProviders.tsx,93
File,app/auth/signin/page.tsx,45
File,app/auth/new-user/page.tsx,45
File,app/auth/error/auth-error-mapping.ts,90
File,app/auth/error/page.tsx,49
File,app/auth/ProviderButton.tsx,133
Folder,app/auth/error,139
File,app/auth/error.tsx,27
Folder,app/auth/new-user,45
Folder,app/auth/signin,322
Folder,app/auth/signout,4
Folder,app/auth/signup,356
Folder,app/auth/verify-request,32
File,app/api/widget/user-posts/route.ts,85
File,app/api/widget/user-info/route.ts,77
File,app/api/widget/generate-script/route.ts,28
Folder,app/api/widget/generate-script,28
Folder,app/api/widget/user-info,77
Folder,app/api/widget/user-posts,85
File,app/api/webhooks/stripe/findUserFromCustomer.ts,44
File,app/api/webhooks/stripe/premium.helper.ts,113
File,app/api/webhooks/stripe/route.ts,130
File,app/api/webhooks/stripe/webhooks.stripe.utils.ts,28
File,app/api/webhooks/resend/route.ts,37
Folder,app/api/webhooks/resend,37
Folder,app/api/webhooks/stripe,315
File,app/api/users/username/[username]/route.ts,36
Folder,app/api/users/username/[username],36
File,app/api/users/[userId]/posts/route.ts,42
File,app/api/users/[userId]/followers/route.ts,125
Folder,app/api/users/[userId]/followers,125
Folder,app/api/users/[userId]/posts,42
Folder,app/api/users/[userId],167
Folder,app/api/users/username,36
File,app/api/uploadthing/core.ts,80
File,app/api/uploadthing/route.ts,7
File,app/api/search/route.ts,68
File,app/api/posts/for-you/route.ts,39
File,app/api/posts/following/route.ts,48
File,app/api/posts/bookmarked/route.ts,49
File,app/api/posts/[postId]/likes/route.ts,153
File,app/api/posts/[postId]/comments/route.ts,41
File,app/api/posts/[postId]/bookmark/route.ts,92
Folder,app/api/posts/[postId]/bookmark,92
Folder,app/api/posts/[postId]/comments,41
Folder,app/api/posts/[postId]/likes,153
Folder,app/api/posts/[postId],286
Folder,app/api/posts/bookmarked,49
Folder,app/api/posts/following,48
Folder,app/api/posts/for-you,39
File,app/api/org/[orgId]/route.ts,22
Folder,app/api/org/[orgId],22
File,app/api/notifications/unread-count/route.ts,31
File,app/api/notifications/mark-as-read/route.ts,28
Folder,app/api/notifications/mark-as-read,28
File,app/api/notifications/route.ts,43
Folder,app/api/notifications/unread-count,31
File,app/api/messages/unread-count/route.ts,28
Folder,app/api/messages/unread-count,28
File,app/api/get-token/route.ts,27
File,app/api/clear-uploads/route.ts,55
File,app/api/auth/logout/route.ts,24
File,app/api/auth/[...nextauth]/route.ts,4
Folder,app/api/auth/[...nextauth],4
Folder,app/api/auth/logout,24
Folder,app/api/auth/set-cookie,0
Folder,app/api/auth,28
Folder,app/api/clear-uploads,55
Folder,app/api/get-token,27
Folder,app/api/messages,28
Folder,app/api/notifications,102
Folder,app/api/org,22
Folder,app/api/posts,422
Folder,app/api/search,68
Folder,app/api/uploadthing,87
Folder,app/api/users,203
Folder,app/api/webhooks,352
Folder,app/api/widget,190
File,app/@modal/(.)auth/signup/SignUpDialog.tsx,44
File,app/@modal/(.)auth/signup/page.tsx,7
File,app/@modal/(.)auth/signin/SignInDialog.tsx,40
File,app/@modal/(.)auth/signin/page.tsx,7
File,app/@modal/(.)auth/ProviderButton.tsx,130
Folder,app/@modal/(.)auth/signin,47
Folder,app/@modal/(.)auth/signup,51
Folder,app/@modal/(.)auth,228
File,app/@modal/default.tsx,4
File,app/@modal/loading.tsx,22
File,app/(logged-in)/(account-layout)/account/verify-email/VerifyEmailButton.tsx,38
File,app/(logged-in)/(account-layout)/account/verify-email/page.tsx,113
File,app/(logged-in)/(account-layout)/account/verify-email/verify-email.action.ts,32
File,app/(logged-in)/(account-layout)/account/email/ToggleEmailCheckbox.tsx,62
File,app/(logged-in)/(account-layout)/account/email/loading.tsx,25
File,app/(logged-in)/(account-layout)/account/email/mail-account.action.ts,31
File,app/(logged-in)/(account-layout)/account/email/page.tsx,73
File,app/(logged-in)/(account-layout)/account/danger/confirm/page.tsx,87
Folder,app/(logged-in)/(account-layout)/account/danger/confirm,87
File,app/(logged-in)/(account-layout)/account/danger/delete-account.action.ts,146
File,app/(logged-in)/(account-layout)/account/danger/loading.tsx,10
File,app/(logged-in)/(account-layout)/account/danger/page.tsx,60
File,app/(logged-in)/(account-layout)/account/(settings)/EditPasswordForm.tsx,86
File,app/(logged-in)/(account-layout)/account/(settings)/EditProfileForm.tsx,302
File,app/(logged-in)/(account-layout)/account/(settings)/edit-profile.action.ts,181
File,app/(logged-in)/(account-layout)/account/(settings)/edit-profile.schema.ts,17
File,app/(logged-in)/(account-layout)/account/(settings)/loading.tsx,18
File,app/(logged-in)/(account-layout)/account/(settings)/page.tsx,45
Folder,app/(logged-in)/(account-layout)/account/(settings),649
Folder,app/(logged-in)/(account-layout)/account/danger,303
Folder,app/(logged-in)/(account-layout)/account/email,191
File,app/(logged-in)/(account-layout)/account/layout.tsx,23
File,app/(logged-in)/(account-layout)/account/loading.tsx,10
Folder,app/(logged-in)/(account-layout)/account/verify-email,183
File,app/(logged-in)/(account-layout)/AccountNavigation.tsx,45
Folder,app/(logged-in)/(account-layout)/account,1359
File,app/(logged-in)/(account-layout)/account-links.tsx,26
File,app/(logged-in)/(account-layout)/error.tsx,35
File,app/(logged-in)/(account-layout)/layout.tsx,75
Folder,app/(logged-in)/(account-layout),1540
File,app/(logged-in)/error.tsx,13
File,app/(logged-in)/not-found.tsx,11
File,app/(layout)/posts/categories/[category]/page.tsx,83
Folder,app/(layout)/posts/categories/[category],83
File,app/(layout)/posts/[slug]/PostSlugMetadataImage.tsx,77
File,app/(layout)/posts/[slug]/error.tsx,28
File,app/(layout)/posts/[slug]/loading.tsx,13
File,app/(layout)/posts/[slug]/opengraph-image.tsx,28
File,app/(layout)/posts/[slug]/page.tsx,125
File,app/(layout)/posts/[slug]/twitter-image.tsx,28
Folder,app/(layout)/posts/[slug],299
Folder,app/(layout)/posts/categories,83
File,app/(layout)/posts/loading.tsx,10
File,app/(layout)/posts/page.tsx,72
File,app/(layout)/payment/success/page.tsx,31
File,app/(layout)/payment/cancel/page.tsx,38
Folder,app/(layout)/payment/cancel,38
Folder,app/(layout)/payment/success,31
File,app/(layout)/legal/terms/page.tsx,21
File,app/(layout)/legal/privacy/page.tsx,21
Folder,app/(layout)/legal/privacy,21
Folder,app/(layout)/legal/terms,21
File,app/(layout)/layout.tsx,7
Folder,app/(layout)/legal,42
Folder,app/(layout)/payment,69
Folder,app/(layout)/posts,464
Folder,app/(layout),582
Folder,app/(logged-in),1564
Folder,app/@modal,254
Folder,app/api,1584
File,app/apple-icon.png,170
Folder,app/auth,1058
File,app/code-theme.scss,313
File,app/error.tsx,16
File,app/favicon.ico,66
File,app/global-error.tsx,16
File,app/globals.scss,212
File,app/icon.png,668
Folder,app/landing,255
File,app/layout.tsx,75
File,app/manifest.ts,22
Folder,app/no-orgs,122
File,app/not-found.tsx,14
Folder,app/orgs,4597
File,app/page.tsx,11
Folder,app/pages,15
File,app/providers.tsx,29
File,app/sitemap.tsx,32
Folder,.git,0
File,.gitignore,42
Folder,.next,0
File,.nvmrc,2
File,.prettierignore,2
File,.prettierrc.yaml,6
Folder,.vscode,0
File,CHANGELOG.md,14
File,README.md,1
Folder,app,11675
File,components.json,17
Folder,content,48
Folder,emails,491
File,eslint.config.mjs,60
File,jest.config.js,8
File,knip.json,4
File,middleware.ts,51
File,next-env.d.ts,6
File,next.config.js,18
File,package.json,158
File,pnpm-lock.yaml,15706
File,postcss.config.js,7
Folder,prisma,264
Folder,public,9947
Folder,src,16245
File,tailwind.config.js,113
File,tsconfig.json,44
Total number of lines,,54929
